y_true,y_proba,y_pred
0,0.6453601717948914,1
0,0.0210544653236866,0
1,0.018641889095306396,0
0,0.3833794891834259,1
0,0.15129372477531433,0
0,0.014409676194190979,0
0,0.12860985100269318,0
0,0.11020103096961975,0
0,0.154781311750412,0
0,0.05965852364897728,0
1,0.029466036707162857,0
1,0.02119397558271885,0
0,0.11912264674901962,0
0,0.15729038417339325,0
1,0.2728503942489624,1
0,0.452306866645813,1
0,0.012414158321917057,0
0,0.04662037268280983,0
0,0.1093573123216629,0
0,0.37417858839035034,1
0,0.318042516708374,1
0,0.012368054129183292,0
0,0.043252237141132355,0
1,0.2647673487663269,1
0,0.5593912601470947,1
0,0.05376409739255905,0
0,0.06946031749248505,0
0,0.025280078873038292,0
0,0.09955929964780807,0
0,0.2967844307422638,1
0,0.08823792636394501,0
0,0.08312677592039108,0
0,0.03728002682328224,0
0,0.08636472374200821,0
0,0.6522733569145203,1
0,0.26024872064590454,1
0,0.3970065116882324,1
0,0.07205693423748016,0
1,0.2146233767271042,1
0,0.28863319754600525,1
1,0.061401598155498505,0
0,0.00968172587454319,0
0,0.06933111697435379,0
0,0.16595590114593506,0
0,0.8509857058525085,1
1,0.029948357492685318,0
0,0.19807717204093933,0
0,0.7182329893112183,1
1,0.028701480478048325,0
1,0.09551751613616943,0
1,0.04044516012072563,0
0,0.10113618522882462,0
0,0.03662828728556633,0
0,0.04145621880888939,0
0,0.09335506707429886,0
0,0.47613391280174255,1
0,0.17083610594272614,0
1,0.3408777117729187,1
1,0.06266555935144424,0
0,0.08580371737480164,0
0,0.19328489899635315,0
0,0.5700259804725647,1
1,0.11365393549203873,0
0,0.04144097864627838,0
1,0.268928200006485,1
0,0.05458882078528404,0
0,0.03703830763697624,0
0,0.02530844695866108,0
0,0.18757809698581696,0
0,0.06928538531064987,0
0,0.17229917645454407,0
0,0.10106205940246582,0
0,0.027491111308336258,0
0,0.05588911473751068,0
0,0.12567268311977386,0
0,0.3216000497341156,1
0,0.34087473154067993,1
0,0.4734439253807068,1
0,0.5560568571090698,1
0,0.02588416263461113,0
0,0.10166256129741669,0
0,0.12249167263507843,0
1,0.3004641532897949,1
0,0.10064254701137543,0
0,0.17861342430114746,0
0,0.033070240169763565,0
0,0.1253626048564911,0
0,0.08613061159849167,0
0,0.2169947624206543,1
0,0.031232070177793503,0
0,0.3308754563331604,1
0,0.2227327674627304,1
0,0.04131532087922096,0
0,0.5216376781463623,1
0,0.05974646285176277,0
0,0.4348415434360504,1
1,0.048720333725214005,0
0,0.030051929876208305,0
0,0.02304958738386631,0
0,0.6285122036933899,1
0,0.005928087048232555,0
0,0.16991397738456726,0
0,0.04594364017248154,0
0,0.3110835552215576,1
0,0.04503488540649414,0
0,0.07687286287546158,0
0,0.08076608926057816,0
0,0.10917443037033081,0
0,0.4474257528781891,1
0,0.0397523008286953,0
0,0.02364506758749485,0
0,0.04015088453888893,0
0,0.12674985826015472,0
0,0.09412611275911331,0
0,0.11097580939531326,0
1,0.17128676176071167,0
0,0.1291583627462387,0
0,0.009589455090463161,0
0,0.17333140969276428,0
0,0.054563868790864944,0
0,0.2331850379705429,1
0,0.25182482600212097,1
0,0.054807472974061966,0
0,0.04457806423306465,0
0,0.0727449506521225,0
0,0.15711559355258942,0
0,0.03792833909392357,0
0,0.013747219927608967,0
0,0.018970012664794922,0
0,0.23124268651008606,1
0,0.025687862187623978,0
1,0.18902571499347687,0
0,0.07658214122056961,0
0,0.0935346707701683,0
0,0.14039292931556702,0
0,0.013392648659646511,0
0,0.0361907035112381,0
0,0.16529583930969238,0
0,0.12066028267145157,0
0,0.06183617189526558,0
0,0.0653579831123352,0
0,0.16161392629146576,0
0,0.08358186483383179,0
0,0.15667538344860077,0
0,0.4340425431728363,1
0,0.18930469453334808,0
0,0.15590180456638336,0
0,0.04256138950586319,0
0,0.011007988825440407,0
0,0.03191317617893219,0
0,0.028597401455044746,0
0,0.022135401144623756,0
0,0.15234483778476715,0
0,0.10336808860301971,0
1,0.054547376930713654,0
0,0.13319244980812073,0
0,0.10285868495702744,0
1,0.05005992576479912,0
1,0.012737084180116653,0
0,0.9188738465309143,1
0,0.05715588852763176,0
0,0.48772451281547546,1
0,0.02738218382000923,0
0,0.20737090706825256,0
0,0.11529946327209473,0
0,0.057092536240816116,0
0,0.37469682097435,1
1,0.6345502734184265,1
0,0.3725124001502991,1
1,0.26078087091445923,1
0,0.2390090376138687,1
0,0.4812430441379547,1
0,0.49452537298202515,1
0,0.26724717020988464,1
0,0.0349779911339283,0
0,0.1258554607629776,0
0,0.10966281592845917,0
0,0.09535985440015793,0
0,0.24201467633247375,1
0,0.5830591320991516,1
1,0.056156694889068604,0
0,0.012073539197444916,0
1,0.09932425618171692,0
0,0.138352170586586,0
0,0.054339732974767685,0
0,0.036023057997226715,0
1,0.17031627893447876,0
0,0.08825624734163284,0
1,0.15694428980350494,0
1,0.11125873774290085,0
0,0.13826130330562592,0
0,0.160377636551857,0
0,0.49798718094825745,1
0,0.3307057321071625,1
0,0.12464352697134018,0
0,0.016532037407159805,0
0,0.08485344797372818,0
0,0.12142900377511978,0
0,0.004973642062395811,0
0,0.3759227991104126,1
0,0.03891471400856972,0
0,0.05675678327679634,0
0,0.20323249697685242,0
0,0.04100798815488815,0
0,0.01713365502655506,0
0,0.039404138922691345,0
0,0.24935917556285858,1
0,0.6048475503921509,1
0,0.008853537030518055,0
0,0.38217437267303467,1
0,0.23774313926696777,1
0,0.02409469150006771,0
0,0.23381586372852325,1
0,0.18592379987239838,0
0,0.6902734041213989,1
0,0.4051574468612671,1
0,0.16151821613311768,0
0,0.05454886332154274,0
1,0.2875404357910156,1
0,0.16002053022384644,0
0,0.015285834670066833,0
0,0.055176571011543274,0
1,0.016534503549337387,0
0,0.5746421813964844,1
0,0.05343227460980415,0
0,0.2545759975910187,1
0,0.33828601241111755,1
0,0.7894753217697144,1
0,0.36357077956199646,1
0,0.31220510601997375,1
0,0.10896284878253937,0
1,0.0184177216142416,0
0,0.20640777051448822,0
0,0.06943769752979279,0
0,0.04824863746762276,0
1,0.04597775265574455,0
1,0.4474739134311676,1
0,0.2676139771938324,1
1,0.5788025856018066,1
0,0.014156452380120754,0
1,0.3509800136089325,1
1,0.3496515452861786,1
0,0.6132314801216125,1
1,0.28773823380470276,1
1,0.022530844435095787,0
0,0.09968144446611404,0
0,0.5860120058059692,1
0,0.3394027054309845,1
0,0.03837648779153824,0
0,0.056866053491830826,0
0,0.14350152015686035,0
0,0.10167471319437027,0
0,0.04818030074238777,0
0,0.059012122452259064,0
0,0.4657989740371704,1
0,0.021435970440506935,0
0,0.052654869854450226,0
0,0.0957832932472229,0
0,0.07826429605484009,0
0,0.03735934570431709,0
0,0.027112210169434547,0
0,0.16237623989582062,0
0,0.3534025251865387,1
0,0.06683670729398727,0
0,0.04256882146000862,0
0,0.1848900318145752,0
0,0.047920823097229004,0
0,0.6739752888679504,1
0,0.227107971906662,1
0,0.1663273721933365,0
0,0.32738804817199707,1
0,0.19239181280136108,0
0,0.26397329568862915,1
1,0.01722007803618908,0
0,0.38321125507354736,1
0,0.07830321043729782,0
0,0.09475059807300568,0
1,0.4121856093406677,1
0,0.01758032664656639,0
0,0.2056531012058258,0
0,0.2341446578502655,1
0,0.10406863689422607,0
1,0.0886315107345581,0
0,0.0705156922340393,0
0,0.036647163331508636,0
0,0.04295666888356209,0
0,0.07045770436525345,0
0,0.08928358554840088,0
0,0.07057349383831024,0
0,0.15404950082302094,0
0,0.06424535065889359,0
1,0.38369035720825195,1
0,0.05495263263583183,0
0,0.040072161704301834,0
1,0.21799221634864807,1
0,0.08441956341266632,0
0,0.009009527042508125,0
0,0.17417307198047638,0
0,0.1881677508354187,0
0,0.02481902949512005,0
0,0.5093642473220825,1
0,0.11386816948652267,0
0,0.2085617333650589,0
0,0.14804944396018982,0
0,0.05538751929998398,0
0,0.34411266446113586,1
0,0.16173528134822845,0
0,0.01571149379014969,0
0,0.04233461618423462,0
0,0.02933841198682785,0
0,0.306691437959671,1
0,0.1348973661661148,0
0,0.024362778291106224,0
0,0.007152006030082703,0
0,0.03755508363246918,0
0,0.08349260687828064,0
0,0.20309817790985107,0
0,0.02773139625787735,0
0,0.010638408362865448,0
0,0.01020312961190939,0
0,0.12116410583257675,0
1,0.07941600680351257,0
0,0.07506810128688812,0
1,0.23404642939567566,1
0,0.5746405720710754,1
0,0.17734122276306152,0
1,0.043938104063272476,0
1,0.18846499919891357,0
0,0.04800567775964737,0
0,0.00239075836725533,0
0,0.08146560937166214,0
0,0.0034823850728571415,0
0,0.06048935651779175,0
0,0.10450536757707596,0
0,0.15130379796028137,0
0,0.005238598212599754,0
1,0.32312583923339844,1
0,0.0030668878462165594,0
0,0.012699495069682598,0
0,0.030554940924048424,0
0,0.01729251816868782,0
0,0.0016261852579191327,0
0,0.13488900661468506,0
0,0.03145876154303551,0
1,0.1967509388923645,0
0,0.06653100997209549,0
0,0.023231638595461845,0
0,0.04242616891860962,0
0,0.015378664247691631,0
0,0.04692903161048889,0
0,0.8212103843688965,1
1,0.2653439939022064,1
0,0.024286219850182533,0
0,0.03479725494980812,0
0,0.25154078006744385,1
0,0.014028363861143589,0
0,0.10998232662677765,0
0,0.06513123214244843,0
0,0.021851088851690292,0
0,0.03639286756515503,0
0,0.006773987784981728,0
0,0.0492917075753212,0
0,0.052400317043066025,0
0,0.13414102792739868,0
0,0.48130473494529724,1
0,0.008192472159862518,0
0,0.05252303555607796,0
0,0.11733127385377884,0
1,0.23289723694324493,1
0,0.025809839367866516,0
0,0.008960636332631111,0
0,0.040606241673231125,0
0,0.0516541413962841,0
1,0.07688304781913757,0
0,0.11666874587535858,0
0,0.03659965842962265,0
0,0.012068529613316059,0
0,0.18425585329532623,0
0,0.003434795420616865,0
0,0.16803161799907684,0
0,0.1819140911102295,0
0,0.015874432399868965,0
0,0.003101007081568241,0
0,0.031004397198557854,0
0,0.07929637283086777,0
0,0.004190433770418167,0
0,0.02504282258450985,0
0,0.11117498576641083,0
0,0.003662494011223316,0
0,0.029391955584287643,0
0,0.022673537954688072,0
0,0.17306937277317047,0
1,0.24269255995750427,1
0,0.016396155580878258,0
0,0.00697692483663559,0
0,0.05502263829112053,0
0,0.03673330694437027,0
0,0.026005655527114868,0
0,0.009419483132660389,0
0,0.07350227236747742,0
0,0.11561963707208633,0
0,0.014428935013711452,0
0,0.05781262367963791,0
0,0.008098972961306572,0
0,0.00187403813470155,0
0,0.02311318926513195,0
1,0.023676488548517227,0
0,0.03452015295624733,0
0,0.01408472005277872,0
0,0.002986102132126689,0
0,0.01807134971022606,0
0,0.04759993404150009,0
0,0.04353170469403267,0
0,0.00759839778766036,0
0,0.010674262419342995,0
0,0.06734197586774826,0
0,0.09679661691188812,0
0,0.06738123297691345,0
0,0.007694850210100412,0
0,0.08018157631158829,0
0,0.05610989034175873,0
0,0.006440558470785618,0
0,0.040237970650196075,0
0,0.128696009516716,0
1,0.018993712961673737,0
0,0.003587137209251523,0
0,0.023747539147734642,0
0,0.008495419286191463,0
0,0.026739561930298805,0
0,0.013843869790434837,0
0,0.003057559486478567,0
0,0.488724946975708,1
0,0.043666958808898926,0
0,0.02715001069009304,0
0,0.08464864641427994,0
0,0.4624707102775574,1
0,0.13627485930919647,0
0,0.029651349410414696,0
0,0.0187472403049469,0
0,0.013007230125367641,0
0,0.009905108250677586,0
1,0.0065374840050935745,0
0,0.04972507432103157,0
0,0.0354824960231781,0
0,0.05486177280545235,0
0,0.005995639134198427,0
0,0.03543046489357948,0
0,0.06713275611400604,0
1,0.03259190917015076,0
0,0.11852284520864487,0
0,0.012958506122231483,0
0,0.04724910110235214,0
0,0.04156675934791565,0
0,0.1854907125234604,0
0,0.0176131259649992,0
0,0.017524559050798416,0
0,0.02156659960746765,0
0,0.021270619705319405,0
0,0.012244556099176407,0
0,0.0033128256909549236,0
0,0.00886549148708582,0
0,0.0025215009227395058,0
0,0.007009431719779968,0
0,0.27176645398139954,1
0,0.02504200115799904,0
0,0.006971083581447601,0
0,0.07004977017641068,0
0,0.014994099736213684,0
0,0.015300499275326729,0
0,0.0035377060994505882,0
0,0.0158699918538332,0
0,0.011727720499038696,0
0,0.0035649677738547325,0
0,0.010312601923942566,0
0,0.013924137689173222,0
0,0.06441858410835266,0
0,0.019629858434200287,0
0,0.0024463674053549767,0
0,0.019877025857567787,0
0,0.019456669688224792,0
0,0.02349815145134926,0
0,0.009562465362250805,0
0,0.014195902273058891,0
0,0.020020199939608574,0
0,0.025164233520627022,0
0,0.013559291139245033,0
0,0.19035862386226654,0
0,0.01935730129480362,0
0,0.004316253121942282,0
0,0.003299361327663064,0
0,0.02463974617421627,0
0,0.03970760852098465,0
0,0.010260938666760921,0
0,0.2605339288711548,1
0,0.024795232340693474,0
1,0.018329711630940437,0
0,0.0422949455678463,0
0,0.011677156202495098,0
0,0.05976399406790733,0
0,0.028511887416243553,0
0,0.01727111265063286,0
0,0.027310043573379517,0
0,0.061902713030576706,0
0,0.024249229580163956,0
0,0.034989096224308014,0
0,0.07265914231538773,0
0,0.06368560343980789,0
0,0.04712371900677681,0
1,0.004273543134331703,0
0,0.03467397019267082,0
0,0.014725735411047935,0
0,0.005943984258919954,0
0,0.011634308844804764,0
0,0.002959851175546646,0
0,0.03210068494081497,0
0,0.03405659645795822,0
0,0.009170246310532093,0
0,0.051848363131284714,0
1,0.19014620780944824,0
0,0.004000734072178602,0
0,0.02621344104409218,0
0,0.13227495551109314,0
0,0.03731032833456993,0
0,0.006674312986433506,0
0,0.00519903190433979,0
0,0.05074607580900192,0
0,0.021480701863765717,0
0,0.019481677561998367,0
0,0.09648708254098892,0
0,0.011824770830571651,0
0,0.01104578748345375,0
0,0.02501787804067135,0
0,0.005044729448854923,0
0,0.007064109668135643,0
0,0.14476536214351654,0
0,0.020208412781357765,0
0,0.00690061179921031,0
0,0.014518813230097294,0
0,0.04684460535645485,0
0,0.013914039358496666,0
0,0.05610472708940506,0
0,0.03797021880745888,0
0,0.045697979629039764,0
0,0.029177919030189514,0
0,0.008085756562650204,0
0,0.004637996666133404,0
0,0.006065146531909704,0
0,0.01209588348865509,0
0,0.009766876697540283,0
0,0.02011485956609249,0
0,0.16658228635787964,0
0,0.002706297440454364,0
0,0.0046495478600263596,0
0,0.03850474953651428,0
0,0.04073537141084671,0
0,0.17103534936904907,0
0,0.012248818762600422,0
0,0.036018554121255875,0
0,0.008327174000442028,0
0,0.0034907746594399214,0
0,0.029458485543727875,0
0,0.0677526518702507,0
0,0.02359800785779953,0
0,0.037313319742679596,0
0,0.04661346226930618,0
0,0.017006414011120796,0
0,0.0012320616515353322,0
0,0.04548133164644241,0
0,0.008538995869457722,0
0,0.04796051234006882,0
0,0.002763410098850727,0
0,0.003905619028955698,0
0,0.01680932752788067,0
0,0.00409697275608778,0
0,0.025476889684796333,0
0,0.00780464755371213,0
1,0.06590911000967026,0
0,0.0021086912602186203,0
0,0.003489162540063262,0
0,0.007402702700346708,0
0,0.005769760813564062,0
0,0.007303690537810326,0
0,0.035065531730651855,0
1,0.23260852694511414,1
0,0.08363093435764313,0
0,0.14546169340610504,0
0,0.00939606036990881,0
0,0.010729209519922733,0
0,0.007423012983053923,0
0,0.027442889288067818,0
0,0.19615140557289124,0
0,0.02566835656762123,0
0,0.0368293821811676,0
0,0.05903695896267891,0
0,0.01243972685188055,0
0,0.006833149120211601,0
0,0.06624536216259003,0
0,0.06455865502357483,0
0,0.06318222731351852,0
0,0.017237162217497826,0
0,0.008920476771891117,0
1,0.02494698017835617,0
0,0.13492441177368164,0
0,0.042703304439783096,0
0,0.0038985537830740213,0
1,0.14964468777179718,0
0,0.006013384088873863,0
0,0.014063561335206032,0
0,0.0043119825422763824,0
0,0.011646033264696598,0
0,0.01326117105782032,0
0,0.008306212723255157,0
0,0.010453207418322563,0
0,0.008093362674117088,0
0,0.029542794451117516,0
0,0.02153741754591465,0
0,0.011986618861556053,0
0,0.029848214238882065,0
0,0.03052765503525734,0
0,0.09685876965522766,0
0,0.013938168063759804,0
0,0.020333506166934967,0
0,0.010107848793268204,0
0,0.02671091817319393,0
0,0.020575661212205887,0
0,0.014247309416532516,0
0,0.007546976674348116,0
0,0.016559310257434845,0
0,0.027923526242375374,0
0,0.03619341552257538,0
0,0.07033372670412064,0
0,0.009364795871078968,0
0,0.03718153387308121,0
0,0.007263998966664076,0
1,0.11238325387239456,0
0,0.006053796503692865,0
0,0.058031342923641205,0
0,0.006378005258738995,0
0,0.003428839612752199,0
0,0.08597607910633087,0
0,0.006689047906547785,0
0,0.01949124224483967,0
0,0.006420876830816269,0
0,0.006794847082346678,0
0,0.021786566823720932,0
0,0.009833518415689468,0
0,0.008919857442378998,0
0,0.17441082000732422,0
0,0.04242353513836861,0
0,0.016940750181674957,0
0,0.028045067563652992,0
0,0.05659528076648712,0
0,0.08596809953451157,0
0,0.00957574788480997,0
0,0.0011078285751864314,0
0,0.09610140323638916,0
0,0.005427157040685415,0
0,0.0324823223054409,0
0,0.0027238321490585804,0
0,0.12550999224185944,0
0,0.004040016792714596,0
0,0.019954541698098183,0
0,0.012609479948878288,0
0,0.249297097325325,1
0,0.008881314657628536,0
0,0.005509496200829744,0
0,0.0031874841079115868,0
0,0.01395327690988779,0
0,0.04135000333189964,0
0,0.033680591732263565,0
0,0.01857653819024563,0
0,0.00595234427601099,0
0,0.06782876700162888,0
0,0.0017903662519529462,0
0,0.011421337723731995,0
0,0.0036924476735293865,0
0,0.03935215249657631,0
0,0.011242121458053589,0
0,0.008546391502022743,0
0,0.0265533234924078,0
0,0.030700504779815674,0
0,0.022512678056955338,0
0,0.00802231952548027,0
0,0.010027875192463398,0
0,0.002562298672273755,0
0,0.0477776899933815,0
0,0.1269410252571106,0
0,0.023236822336912155,0
0,0.013962450437247753,0
0,0.06871845573186874,0
0,0.005142440553754568,0
0,0.0061013405211269855,0
0,0.01820194162428379,0
0,0.028899457305669785,0
0,0.005445885006338358,0
0,0.05941489711403847,0
0,0.01267564482986927,0
0,0.0044378251768648624,0
0,0.13278985023498535,0
0,0.08238987624645233,0
0,0.023697705939412117,0
0,0.0025574907194823027,0
0,0.01587694324553013,0
0,0.020238112658262253,0
0,0.011951982975006104,0
0,0.016897769644856453,0
0,0.02506241574883461,0
0,0.027859985828399658,0
0,0.0022783277090638876,0
1,0.005511254537850618,0
0,0.013774212449789047,0
0,0.00337944901548326,0
0,0.0044895075261592865,0
0,0.0110925929620862,0
0,0.010510964319109917,0
0,0.0014948465395718813,0
0,0.03138367459177971,0
0,0.015297452919185162,0
0,0.0017340725753456354,0
0,0.005358709022402763,0
0,0.003202104475349188,0
0,0.007040965836495161,0
0,0.0012412285432219505,0
0,0.012631346471607685,0
0,0.004593539051711559,0
0,0.0037191968876868486,0
0,0.032600849866867065,0
0,0.014382910914719105,0
0,0.014890232123434544,0
0,0.017206663265824318,0
0,0.0027659486513584852,0
0,0.0006634361343458295,0
0,0.007047649472951889,0
0,0.007741330657154322,0
0,0.014987826347351074,0
0,0.08116886764764786,0
0,0.06914170831441879,0
0,0.10160981863737106,0
0,0.01625543273985386,0
0,0.008507673628628254,0
0,0.01900799199938774,0
0,0.0054288096725940704,0
0,0.005871942732483149,0
0,0.016028298065066338,0
0,0.017896020784974098,0
0,0.004251426551491022,0
0,0.039185114204883575,0
0,0.0444151796400547,0
0,0.003000793047249317,0
0,0.040470536798238754,0
0,0.034389760345220566,0
0,0.0073950886726379395,0
0,0.018457138910889626,0
0,0.013298905454576015,0
0,0.09043357521295547,0
0,0.009843784384429455,0
0,0.002598349004983902,0
0,0.013313774019479752,0
0,0.018268754705786705,0
0,0.05413956195116043,0
0,0.02825762704014778,0
0,0.11155287176370621,0
0,0.004934874828904867,0
0,0.04750728979706764,0
0,0.009326877072453499,0
0,0.0042371186427772045,0
0,0.007259048987179995,0
0,0.0023402716033160686,0
0,0.02844925783574581,0
0,0.01583195850253105,0
0,0.01028265617787838,0
0,0.01023487001657486,0
0,0.015001488849520683,0
0,0.004762926604598761,0
0,0.09274858236312866,0
0,0.007721799425780773,0
0,0.010212494991719723,0
0,0.012779108248651028,0
0,0.045304473489522934,0
0,0.010671558789908886,0
0,0.006311992648988962,0
0,0.017689863219857216,0
0,0.03694814816117287,0
0,0.006518755108118057,0
0,0.18573245406150818,0
0,0.01300722360610962,0
0,0.0019098632037639618,0
0,0.02310553751885891,0
0,0.016384409740567207,0
0,0.04322333633899689,0
0,0.006168582942336798,0
0,0.019664013758301735,0
0,0.02147112786769867,0
0,0.013495203107595444,0
0,0.0038940885569900274,0
1,0.08704203367233276,0
0,0.3236149549484253,1
1,0.019666649401187897,0
0,0.05375658720731735,0
0,0.020694192498922348,0
0,0.011152850463986397,0
0,0.013176332227885723,0
0,0.01974489726126194,0
0,0.005205363966524601,0
0,0.01893860287964344,0
0,0.02053801529109478,0
0,0.007146087009459734,0
0,0.006399144418537617,0
0,0.01102658361196518,0
0,0.018967488780617714,0
0,0.012629704549908638,0
0,0.004093240946531296,0
0,0.005167297553271055,0
0,0.0019406001083552837,0
0,0.015093455091118813,0
0,0.02527991496026516,0
0,0.007835907861590385,0
