y_true,y_proba,y_pred
0,0.0022472544456889837,0
0,0.00086751182176523,0
1,0.005663449878267341,0
0,0.009429010419301904,0
0,0.0019630342343127907,0
0,0.009992193616390366,0
0,0.0013055742956580828,0
0,0.18946324422743735,1
0,0.1696370512377466,1
0,0.0026730006942802865,0
1,0.017572699518900146,0
1,0.00431482204806775,0
0,0.0016184170796146678,0
0,0.0007780715337613559,0
1,0.43427809834780906,1
0,0.06599387087987964,1
0,0.0002009992208067489,0
0,0.0003986419771399798,0
0,0.0007749345430266161,0
0,0.030974318690507707,0
0,0.030022414569997307,0
0,0.0009950579211371467,0
0,0.004669238805419334,0
1,0.03556286733321586,0
0,0.05989399104233726,1
0,0.00429369384977128,0
0,0.008166244413147105,0
0,0.001410766222251929,0
0,0.006851082464843202,0
0,0.2150396271087639,1
0,0.0008311985818229259,0
0,0.0015780818985655625,0
0,0.0014266207963182886,0
0,0.01876544119253115,0
0,0.3973205295475149,1
0,0.001610332278676471,0
0,0.028087101583629776,0
0,0.012475779044141416,0
1,0.016398515891565633,0
0,0.016931481028732518,0
1,0.025389388744418366,0
0,0.0001218817084995674,0
0,0.015745932474094653,0
0,0.014227164786684376,0
0,0.7250073851264193,1
1,0.0044899254072173315,0
0,0.259235396573623,1
0,0.13349338189221724,1
1,0.0005208574664798768,0
1,0.02195892944049211,0
1,0.0015832366107874215,0
0,0.010782140520509364,0
0,0.012357799060657157,0
0,0.003271764983626196,0
0,0.06971631638076044,1
0,0.23311788604816128,1
0,0.020564427743383244,0
1,0.046194497557413686,0
1,0.04566905991181446,0
0,0.00032176957344405734,0
0,0.06736053103160833,1
0,0.2903466117366521,1
1,0.004454049083728084,0
0,0.0009011111245382234,0
1,0.0010574159962003513,0
0,0.0012780904022949412,0
0,0.0010753881760033341,0
0,0.006271215386585229,0
0,0.008023520114575192,0
0,0.005317059169826995,0
0,0.007460447205008387,0
0,0.007418490189892164,0
0,0.00272360496802356,0
0,0.011980747303144874,0
0,0.01173956017357404,0
0,0.0002448617010137973,0
0,0.014480240525979538,0
0,0.06553798945903996,1
0,0.1682369587595756,1
0,0.004960852558490468,0
0,0.005777551386981922,0
0,0.0691920765621679,1
1,0.05025418487952948,1
0,0.02462815893242015,0
0,0.01641826666387624,0
0,0.00020801078190870018,0
0,0.0009410717860373432,0
0,0.001357488868158977,0
0,0.004362747654435308,0
0,0.0002701836706392126,0
0,0.004769813308385693,0
0,0.0027938035226817977,0
0,0.003503894428970151,0
0,0.1346956842378399,1
0,0.0031541881999401183,0
0,0.01162436070828946,0
1,0.05995573716749164,1
0,0.00043903687422316626,0
0,0.000951672112776672,0
0,0.07718815282091096,1
0,0.00010793244813773673,0
0,0.0016617403954399257,0
0,0.011778379877418156,0
0,0.0022683748084753453,0
0,0.006232328935280286,0
0,0.0011294764610885442,0
0,0.013171511174990469,0
0,0.0004748739601492762,0
0,0.002499190771915754,0
0,0.00032437384415742124,0
0,0.010520096822819479,0
0,0.004015052002758255,0
0,0.011381113778711378,0
0,0.0417510662860227,0
0,0.0010610798487275266,0
1,0.266698868103938,1
0,0.0007359502614337698,0
0,0.0023633325109265633,0
0,0.0027475089149600024,0
0,0.285347098898336,1
0,0.04786771801379355,0
0,0.010377080331179503,0
0,0.0013893481364718157,0
0,0.012595722468082337,0
0,0.025685756775697267,0
0,0.002820926477863203,0
0,0.0020119033985129477,0
0,0.10511147811188233,1
0,0.003532881115321061,0
0,0.0018898801465532758,0
0,0.004864754715568006,0
1,0.006148433793514836,0
0,0.022052290063742742,0
0,0.00013098692500572085,0
0,0.004342787830824815,0
0,0.0010980364730885511,0
0,0.0062646019176513055,0
0,0.0009360120384012727,0
0,0.01769139911215116,0
0,0.032855740197440926,0
0,0.00010902006085690622,0
0,0.00166456392052795,0
0,0.005632877825989204,0
0,0.001951505288076108,0
0,0.28614303814761655,1
0,0.006313147637650911,0
0,0.0023341322508594535,0
0,0.014181051144192366,0
0,0.002336845258137126,0
0,0.0032510301488729056,0
0,0.0011730777003417456,0
0,0.0023303889975715363,0
0,0.0127597653164922,0
0,0.004702544630853306,0
1,0.0006587556474976785,0
0,0.0022131345955738718,0
0,0.029346790584377336,0
1,0.0009866729334463977,0
1,0.00020202873309150906,0
0,0.7785304556238762,1
0,0.08258814220560652,1
0,0.12663617972367588,1
0,0.0014336426458411754,0
0,0.01484086005468258,0
0,0.004115511857204282,0
0,0.03196905037129683,0
0,0.0013304075106187747,0
1,0.07552166862738685,1
0,0.014960923587246867,0
1,0.009548046334498976,0
0,0.18717552504448495,1
0,0.013236876817383537,0
0,0.0042148281115314355,0
0,0.006458008891005014,0
0,0.020031313035924113,0
0,0.016541048482111676,0
0,0.001900372945904095,0
0,0.0018599842593501651,0
0,0.0012396949739095914,0
0,0.007622093657832669,0
1,0.0031465352338987964,0
