y_true,y_proba,y_pred
0,0.023584026843309402,0
0,0.031867481768131256,0
1,0.3774113655090332,1
0,0.1289173811674118,1
0,0.011992273852229118,0
0,0.0594780407845974,0
0,0.16896618902683258,1
0,0.19864903390407562,1
0,0.6097669005393982,1
0,0.11149012297391891,1
1,0.25158196687698364,1
1,0.14936766028404236,1
0,0.014305682852864265,0
0,0.0016083576483651996,0
1,0.7783427834510803,1
0,0.315996915102005,1
0,0.013709251768887043,0
0,0.0022415185812860727,0
0,0.0031709596514701843,0
0,0.6124599575996399,1
0,0.06156836450099945,0
0,0.005797948222607374,0
0,0.04627655819058418,0
1,0.29854175448417664,1
0,0.05081256851553917,0
0,0.010331281460821629,0
0,0.011892822571098804,0
0,0.0931875929236412,0
0,0.04584968462586403,0
0,0.42331841588020325,1
0,0.30509963631629944,1
0,0.055313415825366974,0
0,0.010293313302099705,0
0,0.08033673465251923,0
0,0.9151884317398071,1
0,0.009506398811936378,0
0,0.21915169060230255,1
0,0.029895853251218796,0
1,0.40588241815567017,1
0,0.05174674093723297,0
1,0.3793899714946747,1
0,0.0004106887790840119,0
0,0.04040075093507767,0
0,0.1423376053571701,1
0,0.7710412740707397,1
1,0.047546278685331345,0
0,0.6370376944541931,1
0,0.43054190278053284,1
1,0.02929478883743286,0
1,0.11869996041059494,1
1,0.01516540814191103,0
0,0.5895476341247559,1
0,0.18056897819042206,1
0,0.014136269688606262,0
0,0.3212558627128601,1
0,0.09643363952636719,0
0,0.03455698862671852,0
1,0.1601027101278305,1
1,0.04766349494457245,0
0,0.02003580890595913,0
0,0.2981637120246887,1
0,0.26890575885772705,1
1,0.03164544329047203,0
0,0.025448663160204887,0
1,0.011138739064335823,0
0,0.05389370769262314,0
0,0.0607651025056839,0
0,0.054176636040210724,0
0,0.03030318394303322,0
0,0.09431111067533493,0
0,0.32960110902786255,1
0,0.03146311268210411,0
0,0.0069092996418476105,0
0,0.12582656741142273,1
0,0.051989391446113586,0
0,0.014769218862056732,0
0,0.16264715790748596,1
0,0.21836602687835693,1
0,0.2537364661693573,1
0,0.023700397461652756,0
0,0.02827691286802292,0
0,0.42181602120399475,1
1,0.15432274341583252,1
0,0.22998683154582977,1
0,0.08449943363666534,0
0,0.004984941799193621,0
0,0.015478165820240974,0
0,0.07836806774139404,0
0,0.13092543184757233,1
0,0.007919113151729107,0
0,0.23384803533554077,1
0,0.1024501845240593,1
0,0.010387912392616272,0
0,0.10519687086343765,1
0,0.011981041170656681,0
0,0.06074969843029976,0
1,0.18566857278347015,1
0,0.0039314632304012775,0
0,0.021083330735564232,0
0,0.08866450935602188,0
0,0.010446732863783836,0
0,0.010088625364005566,0
0,0.2221975028514862,1
0,0.018859459087252617,0
0,0.008588810451328754,0
0,0.01992231234908104,0
0,0.01444460079073906,0
0,0.007665399461984634,0
0,0.08273753523826599,0
0,0.025742890313267708,0
0,0.19461393356323242,1
0,0.06140607222914696,0
0,0.07341096550226212,0
0,0.03135960176587105,0
0,0.01574997417628765,0
1,0.39788946509361267,1
0,0.022353190928697586,0
0,0.03264690563082695,0
0,0.0409507118165493,0
0,0.691989004611969,1
0,0.42126914858818054,1
0,0.035615719854831696,0
0,0.009740463458001614,0
0,0.07156617939472198,0
0,0.04931066930294037,0
0,0.06124019995331764,0
0,0.040022626519203186,0
0,0.08400960266590118,0
0,0.02837897464632988,0
0,0.1474963128566742,1
0,0.014927628450095654,0
1,0.18763788044452667,1
0,0.05300388112664223,0
0,0.0028477529995143414,0
0,0.08458680659532547,0
0,0.027371270582079887,0
0,0.15179291367530823,1
0,0.0036340176593512297,0
0,0.0852862149477005,0
0,0.039627861231565475,0
0,0.03525632619857788,0
0,0.0013441509800031781,0
0,0.034426599740982056,0
0,0.027698423713445663,0
0,0.6437491774559021,1
0,0.029349830001592636,0
0,0.039041951298713684,0
0,0.04960361123085022,0
0,0.12273742258548737,1
0,0.02966124378144741,0
0,0.02409919910132885,0
0,0.026214025914669037,0
0,0.02464117854833603,0
0,0.1388716995716095,1
1,0.002339930972084403,0
0,0.04383598268032074,0
0,0.020303642377257347,0
1,0.008973653428256512,0
1,0.008291018195450306,0
0,0.9167882800102234,1
0,0.21677963435649872,1
0,0.692937433719635,1
0,0.011802415363490582,0
0,0.03558024764060974,0
0,0.007657662499696016,0
