y_true,y_proba,y_pred
0,0.17231429528122666,1
0,0.0009093469293394783,0
1,0.06752030382013004,1
0,0.16063933436077749,1
0,0.0012162168495115778,0
0,0.0009277237439801442,0
0,0.10234025172136973,1
0,0.017256727396600963,0
0,0.0018498382914006821,0
0,0.01717956423242059,0
1,0.0012695606279077422,0
1,7.102504300224421e-05,0
0,0.0019284606698117682,0
0,0.006815880350336987,0
1,0.007291769978941657,0
0,0.37296286233707754,1
0,0.0003203322529928474,0
0,0.004136979175998035,0
0,0.346228062260814,1
0,0.3727755468525123,1
0,0.004257810512346427,0
0,9.489782549578873e-05,0
0,0.001680532178183104,0
1,0.08805802457571661,1
0,0.17702149792116967,1
0,0.0005885507495956931,0
0,0.00944831177004055,0
0,0.00023525644415712654,0
0,0.0032489927866176365,0
0,0.4189843258542529,1
0,0.0019916091651878327,0
0,0.007331665308917967,0
0,0.0030933558529658667,0
0,0.00566610446035355,0
0,0.7338936370480541,1
0,0.14171630412417488,1
0,0.8838152313134815,1
0,0.0028107244963459293,0
1,0.08241383864966818,1
0,0.005895611182514288,0
1,0.003380446797693967,0
0,9.443789480513686e-05,0
0,0.00047962162798379643,0
0,0.47948433720529327,1
0,0.2646014474268067,1
1,0.005868440836474031,0
0,0.056573631675691696,1
0,0.2933310210156304,1
1,0.0007877727753844669,0
1,0.04539149520859843,0
1,0.043008356065255264,0
0,0.0004324431091555116,0
0,0.0004796724784554421,0
0,0.00019583789100022534,0
0,0.001449363459320691,0
0,0.09250901978924488,1
0,0.026568424560877463,0
1,0.23506343272084304,1
1,0.013960564468241485,0
0,0.037288609544692,0
0,0.22633341178182317,1
0,0.9067954481108429,1
1,0.005412773695563421,0
0,0.00020776486838383095,0
1,0.2722976997690055,1
0,0.19700320533102642,1
0,0.000378861612298655,0
0,0.005705867791426716,0
0,0.02513432548473222,0
0,0.001108081286016135,0
0,0.0022740788087776877,0
0,0.0031343954609867252,0
0,0.0015625387898025069,0
0,0.0006913092354645744,0
0,0.010995389278257462,0
0,0.018769049151860256,0
0,0.0074781229274395134,0
0,0.005279170592605136,0
0,0.231645880552824,1
0,0.0008684360846443705,0
0,0.016731384864587636,0
0,0.03327063268173872,0
1,0.00410060128212042,0
0,0.0006043091365404484,0
0,0.10362528655662477,1
0,0.003618798105784984,0
0,0.0014693916513520387,0
0,0.00018845279957167683,0
0,0.000717390152400267,0
0,0.007307048417715361,0
0,0.013383937646192614,0
0,0.0009822753292204913,0
0,0.04373574885315366,0
0,0.0019099760485046093,0
0,0.0021175009889784725,0
0,0.02982707494844349,0
1,0.004982917839720944,0
0,0.0005257941702696838,0
0,0.0022792508343456534,0
0,0.6405965422059805,1
0,0.0001567747713966746,0
0,0.033664015142519405,0
0,0.0006974676445364266,0
0,0.0017634745072186645,0
0,0.0011403112145253963,0
0,0.000495376581233941,0
0,0.017728364602045646,0
0,0.0008116575424384656,0
0,0.01757951498429299,0
0,0.0380294813181237,0
0,0.0008650624392149226,0
0,0.040410003197137175,0
0,0.0003711557544107067,0
0,0.025849824117172703,0
0,0.13951771119947035,1
1,0.05755729148891416,1
0,0.0008227212352033206,0
0,5.366991460641009e-05,0
0,0.23501387521854306,1
0,0.09112629284279594,1
0,0.024726019510841402,0
0,0.005715756197171466,0
0,0.008532658841688374,0
0,0.0005931765581420878,0
0,0.005197703370763596,0
0,0.22208946173929345,1
0,0.00040623917307780043,0
0,0.00391243537110252,0
0,0.038986366024891375,0
0,0.0013940067523531365,0
0,0.0009456672923809999,0
1,0.006086987518272687,0
0,0.01444828313386562,0
0,0.009772717710984648,0
0,0.016277063866355662,0
0,0.04574351546786523,0
0,0.0021112946602093925,0
0,0.0024707916597047955,0
0,0.0028297958337709455,0
0,0.009124181368499807,0
0,0.013598577919199483,0
0,0.013598577919199483,0
0,0.0019142264720169648,0
0,0.12174062719280541,1
0,0.03477409066017433,0
0,0.01778703381686097,0
0,0.007748054892241147,0
0,0.0005661531203711243,0
0,0.00019841721559506708,0
0,0.0055642561940138875,0
0,0.007762461743419286,0
0,6.896198901849623e-05,0
0,0.001320845270781319,0
0,0.0057514386562421485,0
1,0.0012459111764549795,0
0,0.0077736146265858,0
0,0.013099056910985427,0
1,0.00036122674754545867,0
1,0.0008119300802348606,0
0,0.9649166943304625,1
0,0.001793908286031298,0
0,0.24500218080395292,1
0,0.009081632338445535,0
0,0.01780252133789015,0
0,0.007801243689302323,0
0,0.001478112844783238,0
0,0.003018564746944203,0
1,0.2537357716824527,1
0,0.15473985340244026,1
1,0.0162053561115615,0
0,0.4996405183888183,1
0,0.48819886308312904,1
0,0.13313435267579526,1
0,0.0738824530664415,1
0,0.0009707455466486701,0
0,0.3445782045818191,1
0,0.011646280119208529,0
0,0.005952594447634717,0
0,0.4161542110058212,1
0,0.011085315575170285,0
1,0.03499310622013032,0
0,0.0007839665752026513,0
1,0.013538399035070295,0
0,0.0003118299066658713,0
0,0.08789241613299037,1
0,9.018520342770101e-05,0
1,0.07892976070510693,1
0,0.13932797158252727,1
1,0.0077667688465682385,0
1,0.40906303154652174,1
0,0.022157558101855563,0
0,0.0011053905263163988,0
0,0.3359120814301811,1
0,0.4373856222309989,1
0,0.33173413785877365,1
0,0.0006061674431921717,0
0,0.006673172432019731,0
0,0.020639538865635357,0
0,0.00023408241156707704,0
0,0.15190431711079355,1
0,0.004199866782636457,0
0,0.002168804960193208,0
0,0.27208009736082267,1
0,0.0011559829392460911,0
0,0.00039034387254037353,0
0,0.02302148743408346,0
0,0.045759282990776175,0
0,0.5554387166762341,1
0,0.012611839200191944,0
0,0.7134140763374626,1
0,0.018983161374667736,0
0,0.0006927323900869838,0
0,0.20515810059086248,1
0,0.025058573907020834,0
0,0.47219039855645056,1
0,0.1294717933267872,1
0,0.0128874550099046,0
0,0.05830343362396769,1
1,0.022102083887437153,0
0,0.41192159873775325,1
0,7.475058831030908e-05,0
0,0.001954830354431789,0
1,0.0004011559041883473,0
0,0.0637835439945551,1
0,0.0028960115350556933,0
0,0.012875628301895729,0
0,0.0030066959446202524,0
0,0.5775252510320835,1
0,0.6399356384720316,1
0,0.056987968356797786,1
0,0.061639528020074996,1
1,0.007437666390627684,0
0,0.16515216371644656,1
0,0.004257246771724405,0
0,0.011244149605250851,0
1,0.0071310238819003585,0
1,0.7782092351730814,1
0,0.08536205862166929,1
1,0.946476072232623,1
0,0.0017686001933989138,0
1,0.009767220849482202,0
1,0.001842670307976842,0
0,0.8622794519377589,1
1,0.21377653047449413,1
1,0.02993449212431149,0
0,0.03247720800301857,0
0,0.029209983980827005,0
0,0.009313091169772523,0
0,0.005814325697461334,0
0,0.005850240480658864,0
0,0.003188324170813646,0
0,0.000227985759594664,0
0,6.680289462458209e-05,0
0,0.003693600129121309,0
0,0.8501630683030437,1
0,8.237294411692123e-05,0
0,8.156031085777745e-05,0
0,0.17556621715969986,1
0,0.0060383662292011015,0
0,0.037006435932658815,0
0,0.015585345203057887,0
0,0.10282968106195971,1
0,0.03978433550461391,0
0,0.002013410694258591,0
0,0.0011595258358532365,0
0,0.007999015655443836,0
0,0.004311498001901275,0
0,0.2624302212677765,1
0,0.02305844291268504,0
0,0.007509420921522927,0
0,0.04336726798339704,0
0,0.2020486986939326,1
0,0.005862917609466633,0
1,0.009064798433893947,0
0,0.13889191800984546,1
0,0.21104932221207331,1
0,0.0031482513940097948,0
1,0.0211408890241301,0
0,5.430427620891729e-05,0
0,0.011837463376467518,0
0,0.1631352763286491,1
0,0.0010192626477418887,0
1,0.0004304576005362683,0
0,0.22806866518166874,1
0,0.0022208881128745316,0
0,0.006183275829693587,0
0,0.05684933871081127,1
0,0.0001863722162569337,0
0,0.0035499454474009987,0
0,0.07432525390264227,1
0,0.0006167100913180931,0
1,0.05670807322312853,1
0,0.005918136988426881,0
0,0.00021516027393694783,0
1,0.01301808807577867,0
0,0.014058556743999182,0
0,0.00016386205721852015,0
0,0.03087936155340779,0
0,0.034418537632872,0
0,0.07828582769121299,1
0,0.3455976946007325,1
0,0.0016286153351260664,0
0,0.005827613965483139,0
0,0.0053352864508735805,0
0,0.002880354536950218,0
0,0.004274791218736202,0
0,0.0010951023060572784,0
0,0.005136469707492501,0
0,0.00021762468978907823,0
0,0.02030058775403998,0
0,0.002458643641778978,0
0,0.025249034432926712,0
0,0.004098484929389866,0
0,0.0018487112670986273,0
0,0.0085256628246011,0
0,0.03929332205720368,0
0,0.010751023631875198,0
0,0.0002234466508725587,0
0,0.00048382795632057773,0
0,0.00021233765912938884,0
0,0.0006870196055778035,0
1,0.7549927374045832,1
0,0.0009918718185718764,0
1,0.06932795568324228,1
0,0.22573205898739876,1
0,0.07003183872410539,1
1,0.001836587792488444,0
1,0.05789893546280586,1
0,2.028395424945846e-05,0
0,1.2589958753177565e-05,0
0,0.0003595829477329319,0
0,0.00015946148745935135,0
0,0.004640961261115083,0
0,0.023011825377653235,0
0,0.023410984312957923,0
0,0.00022453475305779757,0
1,0.021915094346326033,0
0,7.576934787242429e-05,0
0,0.000840477825572168,0
0,0.000537106001164185,0
0,0.001654904694482888,0
0,0.0003387266987927157,0
0,0.020700654868282927,0
0,0.004384931264748941,0
1,0.00046558975868215516,0
0,0.006810299055143998,0
0,0.0005008284977370889,0
0,0.0035257579968691896,0
0,0.003266169495688199,0
0,0.008303133752516604,0
0,0.16454222976023825,1
1,0.020071911650315875,0
0,0.00033085037353492157,0
0,0.004044526917016338,0
0,0.001869986041030961,0
0,5.858523572922424e-05,0
0,0.007464475920286222,0
0,0.04441103371546203,0
0,0.018174911333431625,0
0,0.0004980564843364503,0
0,5.115560575429779e-05,0
0,0.00860879755860359,0
0,0.010070618112637833,0
0,0.002120196060273605,0
0,0.036295661499794137,0
0,0.00011604998552323973,0
0,0.008356915333164645,0
0,0.0038760184470959494,0
1,0.042206918881460366,0
0,0.00017457774055026513,0
0,4.737726861257582e-05,0
0,0.00811173153308579,0
0,0.008621723531236617,0
1,0.010777240129169693,0
0,0.006211028273621845,0
0,0.0011304507828244928,0
0,0.0002949764373747086,0
0,0.016616489074069575,0
0,3.1405931417171385e-05,0
0,0.0019686284229702596,0
0,0.24672636864134526,1
0,0.00035509920291744516,0
0,0.00019508230577654218,0
0,0.00548260447333685,0
0,0.019178642159716652,0
0,0.0005182750525602119,0
0,0.001983096449936361,0
0,0.08547391453517304,1
0,0.0016714471987220969,0
0,0.020505646335033677,0
0,0.0010448779191802454,0
0,0.38243554511565275,1
1,0.0261638386351996,0
0,0.0007384668157211108,0
0,0.07439596822470702,1
0,0.0013186317008695748,0
