y_true,y_proba,y_pred
0,0.6238533854484558,1
0,0.052648793905973434,0
1,0.04104927182197571,0
0,0.38518208265304565,1
0,0.2314324975013733,0
0,0.041425127536058426,0
0,0.17303577065467834,0
0,0.3695027530193329,1
0,0.20758521556854248,0
0,0.12675654888153076,0
1,0.09780414402484894,0
1,0.04977133125066757,0
0,0.22404493391513824,0
0,0.2310674488544464,0
1,0.43101027607917786,1
0,0.4625738859176636,1
0,0.032030828297138214,0
0,0.1084473729133606,0
0,0.15207426249980927,0
0,0.5084770321846008,1
0,0.45060408115386963,1
0,0.01804821379482746,0
0,0.08529540151357651,0
1,0.41350653767585754,1
0,0.6684510707855225,1
0,0.06782278418540955,0
0,0.16921113431453705,0
0,0.051793791353702545,0
0,0.14722441136837006,0
0,0.3926894962787628,1
0,0.11941764503717422,0
0,0.18397678434848785,0
0,0.0838482528924942,0
0,0.16360342502593994,0
0,0.7605673670768738,1
0,0.4308253824710846,1
0,0.580631673336029,1
0,0.1641920804977417,0
1,0.3858190178871155,1
0,0.4277373254299164,1
1,0.09043219685554504,0
0,0.01762605831027031,0
0,0.08278202265501022,0
0,0.2939060926437378,1
0,0.8545235395431519,1
1,0.0672459602355957,0
0,0.2845068871974945,1
0,0.741751492023468,1
1,0.04207988455891609,0
1,0.1753368228673935,0
1,0.06673029065132141,0
0,0.1827627718448639,0
0,0.08713153004646301,0
0,0.06690146774053574,0
0,0.28218603134155273,1
0,0.5927385687828064,1
0,0.26387378573417664,0
1,0.34821268916130066,1
1,0.11994645744562149,0
0,0.12967482209205627,0
0,0.24144281446933746,0
0,0.5809026956558228,1
1,0.24195531010627747,0
0,0.06358848512172699,0
1,0.3534150719642639,1
0,0.11075815558433533,0
0,0.057971708476543427,0
0,0.08101841807365417,0
0,0.16571290791034698,0
0,0.13996653258800507,0
0,0.21148055791854858,0
0,0.2228909581899643,0
0,0.051527779549360275,0
0,0.14477206766605377,0
0,0.38289228081703186,1
0,0.34861934185028076,1
0,0.5741643905639648,1
0,0.6476138234138489,1
0,0.6152339577674866,1
0,0.04612937942147255,0
0,0.25077924132347107,0
0,0.21730397641658783,0
1,0.3817450702190399,1
0,0.1512914001941681,0
0,0.22641752660274506,0
0,0.09775619208812714,0
0,0.21276263892650604,0
0,0.1503877490758896,0
0,0.33246079087257385,1
0,0.0823693498969078,0
0,0.5258223414421082,1
0,0.23128525912761688,0
0,0.09314800798892975,0
0,0.6426122188568115,1
0,0.09524368494749069,0
0,0.5292260646820068,1
1,0.09233250468969345,0
0,0.04181487858295441,0
0,0.058172497898340225,0
0,0.7233512997627258,1
0,0.011842815205454826,0
0,0.2753297686576843,0
0,0.09421785920858383,0
0,0.5675526261329651,1
0,0.0834578424692154,0
0,0.13134394586086273,0
0,0.16221848130226135,0
0,0.16792429983615875,0
0,0.3741176724433899,1
0,0.07896849513053894,0
0,0.045337602496147156,0
0,0.04647905379533768,0
0,0.19485463201999664,0
0,0.13395695388317108,0
0,0.15832985937595367,0
1,0.3337727189064026,1
0,0.24184146523475647,0
0,0.022610029205679893,0
0,0.3550506830215454,1
0,0.14488427340984344,0
0,0.3982197940349579,1
0,0.23494726419448853,0
0,0.11339494585990906,0
0,0.09136956930160522,0
0,0.0992923229932785,0
0,0.29972296953201294,1
0,0.04887242615222931,0
0,0.02894316054880619,0
0,0.04173961281776428,0
0,0.41242820024490356,1
0,0.052181094884872437,0
1,0.22754277288913727,0
0,0.10653244704008102,0
0,0.18564023077487946,0
0,0.2791374623775482,0
0,0.04160158708691597,0
0,0.09610971063375473,0
0,0.23589451611042023,0
0,0.2015087604522705,0
0,0.12610448896884918,0
0,0.07863583415746689,0
0,0.23053918778896332,0
0,0.18991030752658844,0
0,0.2416444569826126,0
0,0.569525957107544,1
0,0.2660509943962097,0
0,0.26870089769363403,0
0,0.07203257828950882,0
0,0.03461259976029396,0
0,0.04821667820215225,0
0,0.10837873816490173,0
0,0.03436629846692085,0
0,0.24546076357364655,0
0,0.20672349631786346,0
1,0.084962397813797,0
0,0.14285843074321747,0
0,0.18944209814071655,0
1,0.09131243824958801,0
1,0.036740101873874664,0
0,0.8935310244560242,1
0,0.11891742050647736,0
0,0.5642995834350586,1
0,0.11174502968788147,0
0,0.3623473346233368,1
0,0.18806925415992737,0
0,0.18654632568359375,0
0,0.5423641800880432,1
1,0.6855248808860779,1
0,0.5720590949058533,1
1,0.36685577034950256,1
0,0.49905532598495483,1
0,0.5686408877372742,1
0,0.4858078956604004,1
0,0.3897421061992645,1
0,0.09535997360944748,0
0,0.22142989933490753,0
0,0.1253599375486374,0
0,0.13278216123580933,0
0,0.29479533433914185,1
0,0.6620979905128479,1
1,0.07761417329311371,0
0,0.02903478965163231,0
1,0.2177179753780365,0
0,0.3174573481082916,1
0,0.12739503383636475,0
0,0.046232886612415314,0
1,0.34504958987236023,1
0,0.11311550438404083,0
1,0.32202860713005066,1
1,0.15451522171497345,0
0,0.2212587594985962,0
0,0.224409818649292,0
0,0.6338611245155334,1
0,0.40226447582244873,1
0,0.23416413366794586,0
0,0.022008737549185753,0
0,0.1168757975101471,0
0,0.24941638112068176,0
0,0.011370995081961155,0
0,0.39208564162254333,1
0,0.06268661469221115,0
0,0.07122797518968582,0
0,0.4362104535102844,1
0,0.07725370675325394,0
0,0.0480048693716526,0
0,0.06633026897907257,0
0,0.17369909584522247,0
0,0.6721442341804504,1
0,0.032525062561035156,0
0,0.5841729640960693,1
0,0.44572505354881287,1
0,0.05928345024585724,0
0,0.25138208270072937,0
0,0.3186061382293701,1
0,0.7696276307106018,1
0,0.5968617796897888,1
0,0.1895877718925476,0
0,0.09474751353263855,0
1,0.4217202663421631,1
0,0.25431984663009644,0
0,0.04410571604967117,0
0,0.09597307443618774,0
1,0.03643745556473732,0
0,0.5849123597145081,1
0,0.13851818442344666,0
0,0.4805389940738678,1
0,0.43769222497940063,1
0,0.8469394445419312,1
0,0.49154365062713623,1
0,0.33547523617744446,1
0,0.1608610600233078,0
1,0.03350304067134857,0
0,0.30295518040657043,1
0,0.1314360797405243,0
0,0.08601517230272293,0
1,0.08449935913085938,0
1,0.6250808835029602,1
0,0.2556154727935791,0
1,0.6879237294197083,1
0,0.0407712496817112,0
1,0.4661763310432434,1
1,0.5013543367385864,1
0,0.677499532699585,1
1,0.41787490248680115,1
1,0.046765223145484924,0
0,0.19438320398330688,0
0,0.7012515664100647,1
0,0.4320082366466522,1
0,0.1012447252869606,0
0,0.09493563324213028,0
0,0.30400484800338745,1
0,0.275608628988266,0
0,0.10595662146806717,0
0,0.12102127075195312,0
0,0.6540035605430603,1
0,0.03253953158855438,0
0,0.1011495366692543,0
0,0.23663033545017242,0
0,0.13765862584114075,0
0,0.08413409441709518,0
0,0.07281307876110077,0
0,0.24677212536334991,0
0,0.4733756184577942,1
0,0.12668640911579132,0
0,0.0959097146987915,0
0,0.353883296251297,1
0,0.0934520810842514,0
0,0.7282707095146179,1
0,0.3910956382751465,1
0,0.28476616740226746,1
0,0.4205596446990967,1
0,0.22149501740932465,0
0,0.34047195315361023,1
1,0.029122065752744675,0
0,0.3635520935058594,1
0,0.13823658227920532,0
0,0.15531592071056366,0
1,0.2961423993110657,1
0,0.06125672906637192,0
0,0.2566069960594177,0
0,0.37965720891952515,1
0,0.13685794174671173,0
1,0.11507681012153625,0
0,0.1623053103685379,0
0,0.04188089817762375,0
0,0.07269849628210068,0
0,0.0870930552482605,0
0,0.08524273335933685,0
0,0.10646437108516693,0
0,0.17720875144004822,0
0,0.12487483769655228,0
1,0.5081623792648315,1
0,0.09400323778390884,0
0,0.12538178265094757,0
1,0.2802429795265198,1
0,0.16384126245975494,0
0,0.02160482294857502,0
0,0.2897990047931671,1
0,0.3722539246082306,1
0,0.0720546543598175,0
0,0.5618113875389099,1
0,0.16869249939918518,0
0,0.25352242588996887,0
0,0.2238466888666153,0
0,0.13197262585163116,0
0,0.4673236310482025,1
0,0.2342061847448349,0
0,0.03630940616130829,0
0,0.04551783204078674,0
0,0.030594641342759132,0
0,0.3523145020008087,1
0,0.14468002319335938,0
0,0.039983395487070084,0
0,0.011808528564870358,0
0,0.07827124744653702,0
0,0.2503834664821625,0
0,0.3972180485725403,1
0,0.037736523896455765,0
0,0.032662659883499146,0
0,0.021368712186813354,0
0,0.1865730583667755,0
1,0.17481796443462372,0
0,0.06030302494764328,0
1,0.21382613480091095,0
0,0.5855069756507874,1
0,0.17111603915691376,0
1,0.058697834610939026,0
1,0.2136625349521637,0
0,0.08423718065023422,0
0,0.006838072557002306,0
0,0.09762752801179886,0
0,0.00739038921892643,0
0,0.1246124655008316,0
0,0.15219292044639587,0
0,0.3310984969139099,1
0,0.016071461141109467,0
1,0.3393076956272125,1
0,0.01138288527727127,0
0,0.015723031014204025,0
0,0.05430564656853676,0
0,0.030587458983063698,0
0,0.003387788077816367,0
0,0.2516559660434723,0
0,0.08492706716060638,0
1,0.19385181367397308,0
0,0.1304444670677185,0
0,0.03591611236333847,0
0,0.1273714005947113,0
0,0.030955849215388298,0
0,0.11414439976215363,0
0,0.8409299254417419,1
1,0.34166744351387024,1
0,0.061749957501888275,0
0,0.09320712089538574,0
0,0.22638176381587982,0
0,0.020954934880137444,0
0,0.17744797468185425,0
0,0.11298355460166931,0
0,0.03615545108914375,0
0,0.08161032944917679,0
0,0.016519032418727875,0
0,0.09226860105991364,0
0,0.1276656985282898,0
0,0.20241540670394897,0
0,0.48014897108078003,1
0,0.016958190128207207,0
0,0.09156365692615509,0
0,0.1487508863210678,0
1,0.359444260597229,1
0,0.05286120995879173,0
0,0.017077799886465073,0
0,0.0822332501411438,0
0,0.08218050748109818,0
1,0.1164483055472374,0
0,0.1586693972349167,0
0,0.0755234882235527,0
0,0.024084944278001785,0
0,0.3066246807575226,1
0,0.008923284709453583,0
0,0.21411940455436707,0
0,0.27604666352272034,0
0,0.037122227251529694,0
0,0.006733415648341179,0
0,0.06768330186605453,0
0,0.1318819671869278,0
0,0.007785382214933634,0
0,0.04901576042175293,0
0,0.20204153656959534,0
0,0.012654143385589123,0
0,0.04957851767539978,0
0,0.054083433002233505,0
0,0.24313102662563324,0
1,0.345660001039505,1
0,0.041201986372470856,0
0,0.014840345829725266,0
0,0.04764654114842415,0
0,0.07619988173246384,0
0,0.04304029420018196,0
0,0.02787744626402855,0
0,0.09167942404747009,0
0,0.18001805245876312,0
0,0.019232194870710373,0
0,0.08599752932786942,0
0,0.025660118088126183,0
0,0.00372100668027997,0
0,0.05043988302350044,0
1,0.03467594459652901,0
0,0.06191559508442879,0
0,0.021104631945490837,0
0,0.005372099112719297,0
0,0.028320370241999626,0
0,0.09524403512477875,0
0,0.06948170810937881,0
0,0.01699090003967285,0
0,0.019048428162932396,0
0,0.1308804154396057,0
0,0.21494784951210022,0
0,0.13967469334602356,0
0,0.013854119926691055,0
0,0.1690540760755539,0
0,0.11016356199979782,0
0,0.015469484962522984,0
0,0.08955367654561996,0
0,0.17726761102676392,0
1,0.0432441346347332,0
0,0.006776423193514347,0
0,0.055649351328611374,0
0,0.022127486765384674,0
0,0.04959972947835922,0
0,0.04134920611977577,0
0,0.005387367680668831,0
0,0.6004619002342224,1
0,0.09189562499523163,0
0,0.07089751213788986,0
0,0.13751360774040222,0
0,0.44186219573020935,1
0,0.28828075528144836,1
0,0.07827984541654587,0
0,0.026268402114510536,0
0,0.0331043042242527,0
0,0.016558106988668442,0
1,0.01261113677173853,0
0,0.06886215507984161,0
0,0.06670313328504562,0
0,0.08467616140842438,0
0,0.01187579520046711,0
0,0.1231183409690857,0
0,0.14186227321624756,0
1,0.11416270583868027,0
0,0.18127600848674774,0
0,0.030715318396687508,0
0,0.0938115268945694,0
0,0.0719817578792572,0
0,0.31873777508735657,1
0,0.04491865262389183,0
0,0.038166746497154236,0
0,0.036653485149145126,0
0,0.05274758115410805,0
0,0.021661212667822838,0
0,0.00682842917740345,0
0,0.019498370587825775,0
0,0.007348612416535616,0
0,0.012800216674804688,0
0,0.33689194917678833,1
0,0.04901662468910217,0
0,0.018165860325098038,0
0,0.10843026638031006,0
0,0.024523822590708733,0
0,0.016625313088297844,0
0,0.007392009254544973,0
0,0.03828303888440132,0
0,0.0350421778857708,0
0,0.007034687325358391,0
0,0.01810787245631218,0
0,0.014456132426857948,0
0,0.12249625474214554,0
0,0.06357147544622421,0
0,0.006867292337119579,0
0,0.034754734486341476,0
0,0.039358437061309814,0
0,0.03558635711669922,0
0,0.02291920967400074,0
0,0.02537066861987114,0
0,0.04529286175966263,0
0,0.06197965517640114,0
0,0.020810723304748535,0
0,0.21685363352298737,0
0,0.03963617980480194,0
0,0.011737601831555367,0
0,0.004588235169649124,0
0,0.05334700271487236,0
0,0.05767235904932022,0
0,0.016339799389243126,0
0,0.36590316891670227,1
0,0.06979630887508392,0
1,0.029353918507695198,0
0,0.0906762182712555,0
0,0.015773572027683258,0
0,0.11195481568574905,0
0,0.058290012180805206,0
0,0.03976522758603096,0
0,0.03140880540013313,0
0,0.10846985131502151,0
0,0.0694715827703476,0
0,0.0502091683447361,0
0,0.12681357562541962,0
0,0.15141154825687408,0
0,0.07305348664522171,0
1,0.014134833589196205,0
0,0.08902987092733383,0
0,0.022273648530244827,0
0,0.01161329448223114,0
0,0.03289150074124336,0
0,0.008179600350558758,0
0,0.0588887557387352,0
0,0.09662351757287979,0
0,0.021955901756882668,0
0,0.08567643910646439,0
1,0.3318306505680084,1
0,0.008708461187779903,0
0,0.04453963786363602,0
0,0.20126879215240479,0
0,0.07808481901884079,0
0,0.014698376879096031,0
0,0.019026605412364006,0
0,0.07656796276569366,0
0,0.03955473378300667,0
0,0.04232300445437431,0
0,0.1333102136850357,0
0,0.022398872300982475,0
0,0.024667086079716682,0
0,0.04349064081907272,0
0,0.01190896611660719,0
0,0.01668664440512657,0
0,0.2772550582885742,0
0,0.05402711033821106,0
0,0.010580876842141151,0
0,0.046554628759622574,0
0,0.08192358911037445,0
0,0.028243476524949074,0
0,0.10955478250980377,0
0,0.059205107390880585,0
0,0.08284808695316315,0
0,0.05410955473780632,0
0,0.010335461236536503,0
0,0.005975235253572464,0
0,0.015187244862318039,0
0,0.026130549609661102,0
0,0.01778031513094902,0
0,0.02978900633752346,0
0,0.27013272047042847,0
0,0.007508768700063229,0
0,0.0170938391238451,0
0,0.0784757137298584,0
0,0.11029297858476639,0
0,0.2690112888813019,0
0,0.013455389067530632,0
0,0.045893389731645584,0
0,0.021616879850625992,0
0,0.00559698510915041,0
0,0.07045390456914902,0
0,0.09926734119653702,0
0,0.03441544249653816,0
0,0.06878026574850082,0
0,0.06530115753412247,0
0,0.037359241396188736,0
0,0.0031279188115149736,0
0,0.08151400834321976,0
0,0.022723263129591942,0
0,0.05092053860425949,0
0,0.0062269289046525955,0
0,0.009765668772161007,0
0,0.021987948566675186,0
0,0.010050607845187187,0
0,0.04433300346136093,0
0,0.013129744678735733,0
1,0.13646693527698517,0
0,0.005009835120290518,0
0,0.006655661854892969,0
0,0.022247837856411934,0
0,0.015410271473228931,0
0,0.018345260992646217,0
0,0.048698823899030685,0
1,0.42344141006469727,1
0,0.15294599533081055,0
0,0.3098033368587494,1
0,0.02884611114859581,0
0,0.02015647664666176,0
0,0.015780597925186157,0
0,0.04903560131788254,0
0,0.2635479271411896,0
0,0.04075745493173599,0
0,0.07964183390140533,0
0,0.08627377450466156,0
0,0.03270911052823067,0
0,0.01889597624540329,0
0,0.09276728332042694,0
0,0.10014685988426208,0
0,0.14119665324687958,0
0,0.043768417090177536,0
0,0.012553954496979713,0
1,0.032892707735300064,0
0,0.21973401308059692,0
0,0.06297554820775986,0
0,0.01175042986869812,0
1,0.2885448634624481,1
0,0.02089034952223301,0
