y_true,y_proba,y_pred
0,0.004745981991682874,0
0,0.0005143245280064391,0
1,0.005230478350199185,0
0,0.014304082766320217,0
0,0.004261599398298187,0
0,0.002388980875370651,0
0,0.001311434847390962,0
0,0.3025151468001604,1
0,0.09483470839223575,0
0,0.0031394102876930105,0
1,0.007603530283578488,0
1,0.0038705904765319655,0
0,0.00472110680131056,0
0,0.0018449859982629171,0
1,0.30090127908590386,1
0,0.0781990261624808,0
0,0.0008943818848151693,0
0,0.0001812541735434792,0
0,0.0008116474626384669,0
0,0.018212941272074783,0
0,0.03319169321890267,0
0,0.0007912604599033521,0
0,0.00906697013297918,0
1,0.04230692534815121,0
0,0.06534209769409977,0
0,0.0036641834724674715,0
0,0.002361289936708816,0
0,0.0020542795115129826,0
0,0.003824274390454187,0
0,0.20820148893726864,1
0,0.0010560802834966416,0
0,0.001398465444695129,0
0,0.0007257390731154823,0
0,0.021974892233984144,0
0,0.44787219014895496,1
0,0.0008854450547983491,0
0,0.026539592578910955,0
0,0.006808763742453377,0
1,0.026272568996706307,0
0,0.013501927211161157,0
1,0.02485281753855779,0
0,0.0002549061135213001,0
0,0.012963189586437898,0
0,0.010187424846101143,0
0,0.6320577607033929,1
1,0.0067782980603741,0
0,0.325357258807359,1
0,0.18777192370888246,1
1,0.0013544602506856639,0
1,0.00782476688249744,0
1,0.0027315651430391756,0
0,0.018119558698701025,0
0,0.04770951721664855,0
0,0.0020238552613372988,0
0,0.06994087589902565,0
0,0.21882373677271583,1
0,0.0250256369909637,0
1,0.037435709815629915,0
1,0.047645730486345544,0
0,0.000622792336563525,0
0,0.0593407917486071,0
0,0.3008740017766048,1
1,0.0061070776642629405,0
0,0.0030316344759925215,0
1,0.0010664088192273615,0
0,0.0037537925792583845,0
0,0.0020213262347377322,0
0,0.008452709916372704,0
0,0.006333574742633862,0
0,0.009087044664877758,0
0,0.014894871183213124,0
0,0.009397389093299215,0
0,0.001922498020448457,0
0,0.009018866422053814,0
0,0.005446578934960103,0
0,0.0004163285959210513,0
0,0.03416210947959859,0
0,0.039076578724434034,0
0,0.1878727613754588,1
0,0.007013574747001771,0
0,0.0064111108116144695,0
0,0.11530890788547968,0
1,0.04630064783395299,0
0,0.04990214445809896,0
0,0.01476635518069866,0
0,0.0004573863082589924,0
0,0.001330230349631995,0
0,0.0012364946991701368,0
0,0.006008794517105942,0
0,0.0002317454980507121,0
0,0.006888193652816368,0
0,0.0036065183399825117,0
0,0.0071401032602174475,0
0,0.08388971149119778,0
