y_true,y_proba,y_pred
0,0.004733819713857818,0
0,0.0006780567173980794,0
1,0.01833921444894685,0
0,0.015243340142710626,0
0,0.007433036508339105,0
0,0.014921203307441398,0
0,0.0007617660093050871,0
0,0.10936383878710426,1
0,0.11033618305465716,1
0,0.004576829899775787,0
1,0.0334907064267882,0
1,0.011913293660455546,0
0,0.0061850306399027855,0
0,0.00041572405375441847,0
1,0.3352845110892929,1
0,0.027904066564831194,0
0,0.00019068289290248867,0
0,0.00027145001044474355,0
0,0.00021773480491133236,0
0,0.13705835384715695,1
0,0.015483299608868595,0
0,0.0004272515658342845,0
0,0.005483169926112332,0
1,0.04455452637294961,0
0,0.0348587740593245,0
0,0.0016502254416075658,0
0,0.0014106910991576037,0
0,0.0008627357069306501,0
0,0.015386191934293832,0
0,0.14585526460250098,1
0,0.005846736770306922,0
0,0.0006599407040952928,0
0,0.001604714789971559,0
0,0.01688865716206657,0
0,0.35418612683386036,1
0,0.0022251332456696814,0
0,0.059251334296210885,1
0,0.007324473018439284,0
1,0.009391261327585604,0
0,0.051007839631870625,1
1,0.08023090296749054,1
0,9.661925452176516e-05,0
0,0.009413205439281478,0
0,0.02303952314438194,0
0,0.6307528748370446,1
1,0.0083714963372183,0
0,0.48501206014650367,1
0,0.31271276098672535,1
1,0.0007449182864316077,0
1,0.016084880004533845,0
1,0.012480505614998564,0
0,0.04901293311084187,0
0,0.010561410741617447,0
0,0.006008653848699693,0
0,0.4530512977483439,1
0,0.17575383549665066,1
0,0.023684903737006067,0
1,0.04418631326437046,0
1,0.02794388498058972,0
0,0.0007936778946872968,0
0,0.1196790280481651,1
0,0.6155286168373585,1
1,0.03344840493286447,0
0,0.0027957484534764186,0
1,0.0005708006797962235,0
0,0.0039378830660861,0
0,0.015333260830098807,0
0,0.0072701997282186084,0
0,0.039049849872848326,0
0,0.01184975461931747,0
0,0.0135604238185503,0
0,0.011704001938566482,0
0,0.001563293204704972,0
0,0.013045358961996722,0
0,0.006383111364836221,0
0,0.0010047852778959341,0
0,0.0104124268939693,0
0,0.33074844128170494,1
0,0.1822660975908037,1
0,0.004779007808768866,0
0,0.010570773910743122,0
0,0.032152420305187376,0
1,0.06696000155423774,1
0,0.03723688411918493,0
0,0.10626300665306744,1
0,0.00034452336612522184,0
0,0.0010205044048684402,0
0,0.0013798499585239168,0
0,0.02557059168651219,0
0,0.0001454310745275779,0
0,0.005808916258529792,0
0,0.01189595698981756,0
0,0.0016918822759301034,0
0,0.08623485541280057,1
0,0.0016679411376937005,0
0,0.06631052982802219,1
1,0.12442346632680504,1
0,0.00031905325536958916,0
0,0.0046568204514015245,0
0,0.029849840004189075,0
0,0.00025970663220621187,0
0,0.0015788693055839998,0
0,0.009516293451119309,0
0,0.0028844274385934386,0
0,0.01227300435718963,0
0,0.001935409831151356,0
0,0.007706665939039948,0
0,0.00037596482134076125,0
0,0.0016871564805059041,0
0,0.00027814235562211004,0
0,0.015472357761051114,0
